"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 2.03.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13509","DESKTOP-G8U5C6E","S-1-5-18","19504","16212"
"22-04-2026 2.03.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13508","DESKTOP-G8U5C6E","S-1-5-18","19504","16212"
"22-04-2026 2.03.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13507","DESKTOP-G8U5C6E","S-1-5-18","19504","22516"
"22-04-2026 2.03.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13506","DESKTOP-G8U5C6E","S-1-5-18","19504","6532"
"22-04-2026 2.03.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13505","DESKTOP-G8U5C6E","S-1-5-18","19504","22516"
"22-04-2026 2.03.23 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13504","DESKTOP-G8U5C6E","S-1-5-18","17912","21664"
"22-04-2026 2.03.23 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13503","DESKTOP-G8U5C6E","S-1-5-18","17912","21664"
"22-04-2026 2.03.23 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13502","DESKTOP-G8U5C6E","S-1-5-18","17912","22360"
"22-04-2026 2.03.23 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13501","DESKTOP-G8U5C6E","S-1-5-18","17912","15476"
"22-04-2026 2.03.23 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13500","DESKTOP-G8U5C6E","S-1-5-18","17912","22360"
"22-04-2026 2.02.58 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13499","DESKTOP-G8U5C6E","S-1-5-18","16212","1564"
"22-04-2026 2.02.58 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13498","DESKTOP-G8U5C6E","S-1-5-18","16212","1564"
