"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 12.19.39 PM","Application","Microsoft-Windows-Security-SPP","16394","Information","12833","DESKTOP-G8U5C6E",,"5424","0"
"22-04-2026 12.02.39 PM","Application","Microsoft-Windows-Security-SPP","16384","Information","12832","DESKTOP-G8U5C6E",,"12504","0"
"22-04-2026 12.02.09 PM","Application","Microsoft-Windows-Security-SPP","16394","Information","12831","DESKTOP-G8U5C6E",,"12504","0"
"22-04-2026 11.43.16 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12830","DESKTOP-G8U5C6E",,"20080","0"
"22-04-2026 11.42.46 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12829","DESKTOP-G8U5C6E",,"20080","0"
"22-04-2026 11.30.49 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12828","DESKTOP-G8U5C6E",,"6892","0"
"22-04-2026 11.30.19 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12827","DESKTOP-G8U5C6E",,"6892","0"
"22-04-2026 11.04.34 AM","Application","edgeupdate","0","Information","12826","DESKTOP-G8U5C6E",,"12424","0"
"22-04-2026 10.49.40 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12825","DESKTOP-G8U5C6E",,"20608","0"
"22-04-2026 10.49.09 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12824","DESKTOP-G8U5C6E",,"20608","0"
"22-04-2026 10.38.42 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12823","DESKTOP-G8U5C6E",,"1408","0"
"22-04-2026 10.37.42 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12822","DESKTOP-G8U5C6E",,"1408","0"
"22-04-2026 10.35.24 AM","Application","SecurityCenter","15","Information","12821","DESKTOP-G8U5C6E",,"16764","0"
"22-04-2026 10.30.29 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12820","DESKTOP-G8U5C6E",,"7072","0"
"22-04-2026 10.29.58 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12819","DESKTOP-G8U5C6E",,"7072","0"
"22-04-2026 10.29.32 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12818","DESKTOP-G8U5C6E",,"1900","0"
"22-04-2026 10.28.53 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12817","DESKTOP-G8U5C6E",,"1900","0"
"22-04-2026 10.27.56 AM","Application","Chrome","256","Information","12816","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","13748","0"
"22-04-2026 10.26.49 AM","Application","Microsoft-Windows-Perflib","1008","Warning","12815","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","16728","3336"
"22-04-2026 10.26.49 AM","Application","Microsoft-Windows-Perflib","1008","Warning","12814","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","16728","3336"
"22-04-2026 10.26.49 AM","Application","Microsoft-Windows-Perflib","1008","Warning","12813","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","16728","3336"
"22-04-2026 10.26.36 AM","Application","Edge","256","Information","12812","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11372","0"
"22-04-2026 10.25.18 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12811","DESKTOP-G8U5C6E",,"8640","0"
"22-04-2026 10.24.51 AM","Application","SecurityCenter","15","Information","12810","DESKTOP-G8U5C6E",,"16764","0"
"22-04-2026 10.24.49 AM","Application","SecurityCenter","1","Information","12809","DESKTOP-G8U5C6E",,"16764","0"
"22-04-2026 10.24.48 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12808","DESKTOP-G8U5C6E",,"8640","0"
"22-04-2026 10.24.48 AM","Application","Microsoft-Windows-Security-SPP","900","Information","12807","DESKTOP-G8U5C6E",,"8640","0"
"22-04-2026 10.24.46 AM","Application","edgeupdate","0","Information","12806","DESKTOP-G8U5C6E",,"7976","0"
"22-04-2026 10.24.41 AM","Application","ASUSSystemAnalysis","0",,"12805","DESKTOP-G8U5C6E",,"4748","0"
"22-04-2026 10.23.40 AM","Application","iBtSiva","3",,"12804","DESKTOP-G8U5C6E",,"4908","0"
"22-04-2026 10.23.37 AM","Application","Microsoft-Windows-Security-SPP","903","Information","12803","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.23.37 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12802","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.23.18 AM","Application","iPod Service","0",,"12801","DESKTOP-G8U5C6E",,"17940","0"
"22-04-2026 10.23.10 AM","Application","HPLaserJetService","0","Information","12800","DESKTOP-G8U5C6E",,"4768","0"
"22-04-2026 10.22.55 AM","Application","ASUSSystemAnalysis","0",,"12799","DESKTOP-G8U5C6E",,"4748","0"
"22-04-2026 10.22.50 AM","Application","Microsoft-Windows-Search","1003","Information","12798","DESKTOP-G8U5C6E",,"13624","0"
"22-04-2026 10.22.48 AM","Application","ASUSSystemAnalysis","0",,"12797","DESKTOP-G8U5C6E",,"4748","0"
"22-04-2026 10.22.45 AM","Application","VMware NAT Service","1000","Information","12796","DESKTOP-G8U5C6E",,"11628","0"
"22-04-2026 10.22.45 AM","Application","VMware NAT Service","1000","Information","12795","DESKTOP-G8U5C6E",,"11628","0"
"22-04-2026 10.22.43 AM","Application","igfxCUIService2.0.0.0","0",,"12794","DESKTOP-G8U5C6E",,"2684","0"
"22-04-2026 10.22.43 AM","Application","Microsoft-Windows-Winlogon","6000","Information","12793","DESKTOP-G8U5C6E",,"1232","0"
"22-04-2026 10.22.42 AM","Application","igfxCUIService2.0.0.0","0",,"12792","DESKTOP-G8U5C6E",,"2684","0"
"22-04-2026 10.22.42 AM","Application","igfxCUIService2.0.0.0","0",,"12791","DESKTOP-G8U5C6E",,"2684","0"
"22-04-2026 10.22.42 AM","Application","CodeMeter Runtime Server","516","Information","12790","DESKTOP-G8U5C6E",,"6576","0"
"22-04-2026 10.22.42 AM","Application","CodeMeter Runtime Server","516","Information","12789","DESKTOP-G8U5C6E",,"6576","0"
"22-04-2026 10.22.42 AM","Application","CodeMeter Runtime Server","516","Information","12788","DESKTOP-G8U5C6E",,"6576","0"
"22-04-2026 10.22.42 AM","Application","CodeMeter Runtime Server","516","Information","12787","DESKTOP-G8U5C6E",,"6576","0"
"22-04-2026 10.22.41 AM","Application","ASUSSystemAnalysis","0",,"12786","DESKTOP-G8U5C6E",,"4748","0"
"22-04-2026 10.22.41 AM","Application","Microsoft-Windows-Security-SPP","1003","Information","12785","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.41 AM","Application","Microsoft-Windows-Security-SPP","1003","Information","12784","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.41 AM","Application","Microsoft-Windows-Security-SPP","902","Information","12783","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.41 AM","Application","Microsoft-Windows-Security-SPP","1003","Information","12782","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.41 AM","Application","Microsoft-Windows-Security-SPP","1066","Information","12781","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.41 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12780","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.40 AM","Application","igccservice","0","Information","12779","DESKTOP-G8U5C6E",,"4840","0"
"22-04-2026 10.22.40 AM","Application","Microsoft-Windows-Security-SPP","900","Information","12778","DESKTOP-G8U5C6E",,"8544","0"
"22-04-2026 10.22.40 AM","Application","HPLaserJetService","0","Information","12777","DESKTOP-G8U5C6E",,"4768","0"
"22-04-2026 10.22.40 AM","Application","DSAService","1003","Information","12776","DESKTOP-G8U5C6E",,"4736","0"
"22-04-2026 10.22.40 AM","Application","DSAService","1003","Information","12775","DESKTOP-G8U5C6E",,"4736","0"
"22-04-2026 10.22.40 AM","Application","DSAService","1003","Information","12774","DESKTOP-G8U5C6E",,"4736","0"
"22-04-2026 10.22.39 AM","Application","Microsoft-Windows-WMI","5617","Information","12773","DESKTOP-G8U5C6E","S-1-5-18","4640","5588"
"22-04-2026 10.22.40 AM","Application","DSAService","1003","Information","12772","DESKTOP-G8U5C6E",,"4736","0"
"22-04-2026 10.22.40 AM","Application","SystemUsageReportSvc","0","Information","12771","DESKTOP-G8U5C6E",,"5408","0"
"22-04-2026 10.22.40 AM","Application","CodeMeter Runtime Server","516","Information","12770","DESKTOP-G8U5C6E",,"6576","0"
"22-04-2026 10.22.40 AM","Application","DSAUpdateService","0","Information","12769","DESKTOP-G8U5C6E",,"4728","0"
"22-04-2026 10.22.40 AM","Application","DSAService","0","Information","12768","DESKTOP-G8U5C6E",,"4736","0"
"22-04-2026 10.22.39 AM","Application","Service1","0","Information","12767","DESKTOP-G8U5C6E",,"5696","0"
"22-04-2026 10.22.39 AM","Application","Service1","0","Information","12766","DESKTOP-G8U5C6E",,"5204","0"
"22-04-2026 10.22.39 AM","Application","CodeMeter Runtime Server","512","Information","12765","DESKTOP-G8U5C6E",,"6576","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12764","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12763","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12762","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12761","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12760","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12759","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12758","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12757","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12756","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12755","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12754","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12753","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12752","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12751","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12750","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12749","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.39 AM","Application","vmauthd","1000","Information","12748","DESKTOP-G8U5C6E",,"5988","0"
"22-04-2026 10.22.38 AM","Application","Microsoft-Windows-WMI","5615","Information","12747","DESKTOP-G8U5C6E","S-1-5-18","4640","5656"
"22-04-2026 10.22.39 AM","Application","LMS","0","Information","12746","DESKTOP-G8U5C6E",,"5232","0"
"22-04-2026 10.22.38 AM","Application","LMS","2000","Information","12745","DESKTOP-G8U5C6E",,"5232","0"
"22-04-2026 10.22.38 AM","Application","AdobeARMservice","0",,"12744","DESKTOP-G8U5C6E",,"4672","0"
"22-04-2026 10.22.38 AM","Application","Microsoft-Windows-Winlogon","6003","Information","12743","DESKTOP-G8U5C6E",,"1232","0"
"22-04-2026 10.22.38 AM","Application","IntelDalJhi","0","Information","12742","DESKTOP-G8U5C6E",,"6240","0"
"22-04-2026 10.22.38 AM","Application","Bonjour Service","100","Information","12741","DESKTOP-G8U5C6E",,"4680","0"
"22-04-2026 10.22.38 AM","Application","Bonjour Service","100","Information","12740","DESKTOP-G8U5C6E",,"4680","0"
"22-04-2026 10.22.38 AM","Application","SonicWall Global VPN Client Service","2",,"12739","DESKTOP-G8U5C6E","S-1-5-18","5400","0"
"22-04-2026 10.22.38 AM","Application","RtkAudioUniversalService","0",,"12738","DESKTOP-G8U5C6E",,"5224","0"
"22-04-2026 10.22.38 AM","Application","AsusAppService","0",,"12737","DESKTOP-G8U5C6E",,"4660","0"
"22-04-2026 10.22.38 AM","Application","Bonjour Service","100","Information","12736","DESKTOP-G8U5C6E",,"4680","0"
"22-04-2026 10.22.38 AM","Application","iBtSiva","1",,"12735","DESKTOP-G8U5C6E",,"4908","0"
"22-04-2026 10.22.36 AM","Application","Microsoft-Windows-User Profiles Service","1531","Information","12734","DESKTOP-G8U5C6E","S-1-5-18","2096","2252"
"22-04-2026 3.40.47 AM","Application","Microsoft-Windows-User Profiles Service","1532","Information","12733","DESKTOP-G8U5C6E","S-1-5-18","2056","2200"
"22-04-2026 3.40.47 AM","Application","RtkAudioUniversalService","0",,"12732","DESKTOP-G8U5C6E",,"5424","0"
"22-04-2026 3.40.42 AM","Application","Microsoft-Windows-Winlogon","6000","Information","12731","DESKTOP-G8U5C6E",,"1228","0"
"22-04-2026 3.40.42 AM","Application","Microsoft-Windows-Winlogon","6000","Information","12730","DESKTOP-G8U5C6E",,"1228","0"
"22-04-2026 3.40.42 AM","Application","igfxCUIService2.0.0.0","0",,"12729","DESKTOP-G8U5C6E",,"2616","0"
"22-04-2026 3.40.42 AM","Application","igfxCUIService2.0.0.0","0",,"12728","DESKTOP-G8U5C6E",,"2616","0"
"22-04-2026 3.40.39 AM","Application","Microsoft-Windows-Winsrv","10001","Information","12727","DESKTOP-G8U5C6E","S-1-5-18","1140","2364"
"22-04-2026 3.40.24 AM","Application","Microsoft-Windows-CertificateServicesClient-AutoEnrollment","64","Warning","12726","DESKTOP-G8U5C6E",,"23668","0"
"22-04-2026 3.30.18 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12725","DESKTOP-G8U5C6E",,"23996","0"
"22-04-2026 3.29.48 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12724","DESKTOP-G8U5C6E",,"23996","0"
"22-04-2026 2.32.53 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12723","DESKTOP-G8U5C6E",,"22404","0"
"22-04-2026 2.32.20 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12722","DESKTOP-G8U5C6E",,"22404","0"
"22-04-2026 2.27.09 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12721","DESKTOP-G8U5C6E",,"20904","0"
"22-04-2026 2.26.39 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12720","DESKTOP-G8U5C6E",,"20904","0"
"22-04-2026 2.08.06 AM","Application","ASUSSystemAnalysis","0",,"12719","DESKTOP-G8U5C6E",,"4584","0"
"22-04-2026 1.33.39 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12718","DESKTOP-G8U5C6E",,"21044","0"
"22-04-2026 1.33.09 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12717","DESKTOP-G8U5C6E",,"21044","0"
"22-04-2026 1.22.37 AM","Application","SecurityCenter","15","Information","12716","DESKTOP-G8U5C6E",,"19036","0"
"22-04-2026 1.17.50 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12715","DESKTOP-G8U5C6E",,"18204","0"
"22-04-2026 1.17.22 AM","Application","SecurityCenter","15","Information","12714","DESKTOP-G8U5C6E",,"19036","0"
"22-04-2026 1.17.19 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12713","DESKTOP-G8U5C6E",,"18204","0"
"22-04-2026 1.00.21 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12712","DESKTOP-G8U5C6E",,"23700","0"
"22-04-2026 12.59.51 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12711","DESKTOP-G8U5C6E",,"23700","0"
"22-04-2026 12.51.33 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12710","DESKTOP-G8U5C6E",,"3196","0"
"22-04-2026 12.51.03 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12709","DESKTOP-G8U5C6E",,"3196","0"
"22-04-2026 12.41.15 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12708","DESKTOP-G8U5C6E",,"23244","0"
"22-04-2026 12.40.29 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12707","DESKTOP-G8U5C6E",,"23244","0"
"22-04-2026 12.27.37 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12706","DESKTOP-G8U5C6E",,"3736","0"
"22-04-2026 12.27.06 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12705","DESKTOP-G8U5C6E",,"3736","0"
"22-04-2026 12.04.35 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12704","DESKTOP-G8U5C6E",,"16548","0"
"22-04-2026 12.04.04 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12703","DESKTOP-G8U5C6E",,"16548","0"
"22-04-2026 12.00.55 AM","Application","Microsoft-Windows-Security-SPP","16384","Information","12702","DESKTOP-G8U5C6E",,"11744","0"
"22-04-2026 12.00.25 AM","Application","Microsoft-Windows-Security-SPP","16394","Information","12701","DESKTOP-G8U5C6E",,"11744","0"
